timestamp,photodiode,volt_piezo,volt_ld,frequencies
-0.001951373,1.41718,4.844911552593795,0.0020581026575847,377110595655007.94
-0.001946373,1.41684,4.846254328640699,0.0020581395477906,377110596355092.75
-0.001941373,1.4167,4.847597104687601,0.0020581764379964,377110597055177.6
-0.001936373,1.41662,4.848939880734504,0.0020582133282022,377110597755262.44
-0.001931373,1.41667,4.850282656781406,0.002058250218408,377110598455347.25
-0.001926373,1.41682,4.851625432828309,0.0020582871086138,377110599155432.06
-0.001921373,1.41701,4.852968208875211,0.0020583239988196,377110599855516.9
-0.001916373,1.41727,4.8543109849221135,0.0020583608890254,377110600555601.75
-0.001911373,1.41755,4.855653760969016,0.0020583977792313,377110601255686.56
-0.001906373,1.4178,4.856996537015919,0.0020584346694371,377110601955771.4
-0.001901373,1.41805,4.858339313062821,0.0020584715596429,377110602655856.2
-0.001896373,1.41831,4.859682089109723,0.0020585084498487,377110603355941.0
-0.001891373,1.41859,4.861024865156626,0.0020585453400545,377110604056025.9
-0.001886373,1.41881,4.862367641203528,0.0020585822302603,377110604756110.7
-0.001881373,1.41904,4.863710417250431,0.0020586191204661,377110605456195.5
-0.001876373,1.41926,4.865053193297333,0.0020586560106719,377110606156280.3
-0.001871373,1.41946,4.866395969344236,0.0020586929008778,377110606856365.1
-0.001866373,1.41966,4.867738745391139,0.0020587297910836,377110607556450.0
-0.001861373,1.4198,4.869081521438042,0.0020587666812894,377110608256534.8
-0.001856373,1.41994,4.870424297484944,0.0020588035714952,377110608956619.6
-0.001851373,1.42002,4.871767073531847,0.002058840461701,377110609656704.44
-0.001846373,1.42002,4.873109849578749,0.0020588773519068,377110610356789.25
-0.001841373,1.41999,4.874452625625652,0.0020589142421126,377110611056874.1
-0.001836373,1.41997,4.875795401672554,0.0020589511323185,377110611756958.94
-0.001831373,1.41988,4.8771381777194565,0.0020589880225243,377110612457043.75
-0.001826373,1.41982,4.878480953766359,0.0020590249127301,377110613157128.56
-0.001821373,1.41977,4.879823729813261,0.0020590618029359,377110613857213.44
-0.001816373,1.41974,4.881166505860164,0.0020590986931417,377110614557298.25
-0.001811373,1.41974,4.882509281907066,0.0020591355833475,377110615257383.06
-0.001806373,1.4198,4.883852057953969,0.0020591724735533,377110615957467.9
-0.001801373,1.41988,4.885194834000872,0.0020592093637592,377110616657552.7
-0.001796373,1.41999,4.886537610047775,0.002059246253965,377110617357637.56
-0.001791373,1.42013,4.887880386094677,0.0020592831441708,377110618057722.4
-0.001786373,1.4203,4.88922316214158,0.0020593200343766,377110618757807.2
-0.001781373,1.42044,4.890565938188482,0.0020593569245824,377110619457892.0
-0.001776373,1.42064,4.8919087142353845,0.0020593938147882,377110620157976.8
-0.001771373,1.42084,4.893251490282287,0.002059430704994,377110620858061.7
-0.001766373,1.42103,4.8945942663291895,0.0020594675951998,377110621558146.5
-0.001761373,1.42126,4.895937042376092,0.0020595044854057,377110622258231.3
-0.001756373,1.42148,4.897279818422994,0.0020595413756115,377110622958316.1
-0.001751373,1.42171,4.898622594469897,0.0020595782658173,377110623658400.94
-0.001746373,1.42196,4.899965370516799,0.0020596151560231,377110624358485.8
-0.001741373,1.42222,4.901308146563702,0.0020596520462289,377110625058570.6
-0.001736373,1.42244,4.902650922610604,0.0020596889364347,377110625758655.44
-0.001731373,1.42258,4.903993698657507,0.0020597258266405,377110626458740.25
-0.001726373,1.42264,4.90533647470441,0.0020597627168464,377110627158825.06
-0.001721373,1.42255,4.906679250751313,0.0020597996070522,377110627858909.94
-0.001716373,1.42233,4.908022026798215,0.002059836497258,377110628558994.75
-0.001711373,1.42196,4.909364802845118,0.0020598733874638,377110629259079.56
-0.001706373,1.42146,4.91070757889202,0.0020599102776696,377110629959164.4
-0.001701373,1.42081,4.9120503549389225,0.0020599471678754,377110630659249.25
-0.001696373,1.42005,4.913393130985825,0.0020599840580812,377110631359334.06
-0.001691373,1.41923,4.914735907032728,0.0020600209482871,377110632059418.9
-0.001686373,1.41842,4.91607868307963,0.0020600578384929,377110632759503.7
-0.001681373,1.4176,4.917421459126532,0.0020600947286987,377110633459588.5
-0.001676373,1.4169,4.918764235173435,0.0020601316189045,377110634159673.4
-0.001671373,1.41628,4.920107011220337,0.0020601685091103,377110634859758.2
-0.001666373,1.41577,4.92144978726724,0.0020602053993161,377110635559843.0
-0.001661373,1.41541,4.922792563314143,0.0020602422895219,377110636259927.8
-0.001656373,1.41518,4.924135339361046,0.0020602791797277,377110636960012.6
-0.001651373,1.41507,4.925478115407948,0.0020603160699336,377110637660097.5
-0.001646373,1.41513,4.926820891454851,0.0020603529601394,377110638360182.3
-0.001641373,1.41527,4.928163667501753,0.0020603898503452,377110639060267.1
-0.001636373,1.41549,4.929506443548656,0.002060426740551,377110639760351.94
-0.001631373,1.4158,4.930849219595558,0.0020604636307568,377110640460436.75
-0.001626373,1.41611,4.9321919956424605,0.0020605005209626,377110641160521.6
-0.001621373,1.41645,4.933534771689363,0.0020605374111684,377110641860606.44
-0.001616373,1.41679,4.934877547736265,0.0020605743013743,377110642560691.25
-0.001611373,1.41707,4.936220323783168,0.0020606111915801,377110643260776.06
-0.001606373,1.41732,4.93756309983007,0.0020606480817859,377110643960860.9
-0.001601373,1.41752,4.938905875876973,0.0020606849719917,377110644660945.75
-0.001596373,1.41766,4.940248651923875,0.0020607218621975,377110645361030.56
-0.001591373,1.41774,4.941591427970778,0.0020607587524033,377110646061115.4
-0.001586373,1.41774,4.942934204017681,0.0020607956426091,377110646761200.2
-0.001581373,1.41774,4.944276980064584,0.002060832532815,377110647461285.06
-0.001576373,1.41766,4.945619756111486,0.0020608694230208,377110648161369.9
-0.001571373,1.41757,4.9469625321583885,0.0020609063132266,377110648861454.7
-0.001566373,1.41749,4.948305308205291,0.0020609432034324,377110649561539.5
-0.001561373,1.41741,4.9496480842521935,0.0020609800936382,377110650261624.3
-0.001556373,1.41729,4.950990860299096,0.002061016983844,377110650961709.2
-0.001551373,1.41721,4.952333636345998,0.0020610538740498,377110651661794.0
-0.001546373,1.41707,4.953676412392901,0.0020610907642556,377110652361878.8
-0.001541373,1.41693,4.955019188439803,0.0020611276544615,377110653061963.6
-0.001536373,1.4167,4.956361964486706,0.0020611645446673,377110653762048.44
-0.001531373,1.41645,4.957704740533608,0.0020612014348731,377110654462133.3
-0.001526373,1.41617,4.959047516580511,0.0020612383250789,377110655162218.1
-0.001521373,1.41586,4.960390292627414,0.0020612752152847,377110655862302.94
-0.001516373,1.41552,4.961733068674317,0.0020613121054905,377110656562387.75
-0.001511373,1.41518,4.963075844721219,0.0020613489956963,377110657262472.56
-0.001506373,1.4149,4.964418620768122,0.0020613858859022,377110657962557.44
-0.001501373,1.41468,4.965761396815024,0.002061422776108,377110658662642.25
-0.001496373,1.41459,4.967104172861927,0.0020614596663138,377110659362727.06
-0.001491373,1.41462,4.968446948908829,0.0020614965565196,377110660062811.9
-0.001486373,1.41482,4.969789724955732,0.0020615334467254,377110660762896.7
-0.001481373,1.41513,4.971132501002634,0.0020615703369312,377110661462981.56
-0.001476373,1.41555,4.972475277049536,0.002061607227137,377110662163066.4
-0.001471373,1.41603,4.973818053096439,0.0020616441173429,377110662863151.2
-0.001466373,1.41651,4.975160829143341,0.0020616810075487,377110663563236.0
-0.001461373,1.41696,4.976503605190244,0.0020617178977545,377110664263320.9
-0.001456373,1.41729,4.977846381237146,0.0020617547879603,377110664963405.7
-0.001451373,1.41749,4.979189157284049,0.0020617916781661,377110665663490.5
-0.001446373,1.41752,4.980531933330952,0.0020618285683719,377110666363575.3
-0.001441373,1.41741,4.981874709377855,0.0020618654585777,377110667063660.1
-0.001436373,1.41718,4.983217485424757,0.0020619023487835,377110667763745.0
-0.001431373,1.41684,4.98456026147166,0.0020619392389894,377110668463829.8
-0.001426373,1.41645,4.985903037518562,0.0020619761291952,377110669163914.6
-0.001421373,1.41608,4.9872458135654645,0.002062013019401,377110669863999.44
-0.001416373,1.41575,4.988588589612367,0.0020620499096068,377110670564084.25
-0.001411373,1.41549,4.989931365659269,0.0020620867998126,377110671264169.1
-0.001406373,1.41532,4.991274141706172,0.0020621236900184,377110671964253.94
-0.001401373,1.41524,4.992616917753074,0.0020621605802242,377110672664338.75
-0.001396373,1.41527,4.993959693799977,0.0020621974704301,377110673364423.56
-0.001391373,1.41535,4.995302469846879,0.0020622343606359,377110674064508.4
-0.001386373,1.41549,4.996645245893782,0.0020622712508417,377110674764593.25
-0.001381373,1.41563,4.997988021940684,0.0020623081410475,377110675464678.06
-0.001376373,1.41575,4.999330797987588,0.0020623450312533,377110676164762.9
-0.001371373,1.41583,5.00067357403449,0.0020623819214591,377110676864847.7
-0.001366373,1.41583,5.002016350081393,0.0020624188116649,377110677564932.5
-0.001361373,1.41583,5.003359126128295,0.0020624557018708,377110678265017.4
-0.001356373,1.41577,5.0047019021751975,0.0020624925920766,377110678965102.2
-0.001351373,1.41572,5.0060446782221,0.0020625294822824,377110679665187.0
-0.001346373,1.41563,5.007387454269002,0.0020625663724882,377110680365271.8
-0.001341373,1.41558,5.008730230315905,0.002062603262694,377110681065356.7
-0.001336373,1.41558,5.010073006362807,0.0020626401528998,377110681765441.5
-0.001331373,1.41563,5.01141578240971,0.0020626770431056,377110682465526.3
-0.001326373,1.41575,5.012758558456612,0.0020627139333114,377110683165611.1
-0.001321373,1.41594,5.014101334503515,0.0020627508235173,377110683865695.94
-0.001316373,1.41617,5.015444110550417,0.0020627877137231,377110684565780.8
-0.001311373,1.41642,5.01678688659732,0.0020628246039289,377110685265865.6
-0.001306373,1.4167,5.018129662644222,0.0020628614941347,377110685965950.44
-0.001301373,1.41698,5.019472438691126,0.0020628983843405,377110686666035.25
-0.001296373,1.41724,5.020815214738028,0.0020629352745463,377110687366120.06
-0.001291373,1.41743,5.0221579907849305,0.0020629721647521,377110688066204.94
-0.001286373,1.41757,5.023500766831833,0.002063009054958,377110688766289.75
-0.001281373,1.41766,5.024843542878736,0.0020630459451638,377110689466374.56
-0.001276373,1.41769,5.026186318925638,0.0020630828353696,377110690166459.4
-0.001271373,1.41763,5.02752909497254,0.0020631197255754,377110690866544.2
-0.001266373,1.41752,5.028871871019443,0.0020631566157812,377110691566629.06
-0.001261373,1.41735,5.030214647066345,0.002063193505987,377110692266713.9
-0.001256373,1.4171,5.031557423113248,0.0020632303961928,377110692966798.7
-0.001251373,1.41682,5.03290019916015,0.0020632672863987,377110693666883.5
-0.001246373,1.41651,5.034242975207053,0.0020633041766045,377110694366968.3
-0.001241373,1.4162,5.035585751253955,0.0020633410668103,377110695067053.2
-0.001236373,1.41592,5.036928527300859,0.0020633779570161,377110695767138.0
-0.001231373,1.41563,5.038271303347761,0.0020634148472219,377110696467222.8
-0.001226373,1.41538,5.039614079394664,0.0020634517374277,377110697167307.6
-0.001221373,1.41513,5.040956855441566,0.0020634886276335,377110697867392.5
-0.001216373,1.41493,5.0422996314884685,0.0020635255178393,377110698567477.3
-0.001211373,1.41471,5.043642407535371,0.0020635624080452,377110699267562.1
-0.001206373,1.41451,5.044985183582273,0.002063599298251,377110699967646.94
-0.001201373,1.41431,5.046327959629176,0.0020636361884568,377110700667731.75
-0.001196373,1.41414,5.047670735676078,0.0020636730786626,377110701367816.6
-0.001191373,1.41395,5.049013511722981,0.0020637099688684,377110702067901.44
-0.001186373,1.41372,5.050356287769883,0.0020637468590742,377110702767986.25
-0.001181373,1.41353,5.051699063816786,0.00206378374928,377110703468071.06
-0.001176373,1.41327,5.053041839863688,0.0020638206394859,377110704168155.9
-0.001171373,1.41299,5.054384615910591,0.0020638575296917,377110704868240.75
-0.001166373,1.41271,5.055727391957493,0.0020638944198975,377110705568325.56
-0.001161373,1.41246,5.057070168004397,0.0020639313101033,377110706268410.4
-0.001156373,1.41223,5.058412944051299,0.0020639682003091,377110706968495.2
-0.001151373,1.41201,5.0597557200982015,0.0020640050905149,377110707668580.0
-0.001146373,1.41181,5.061098496145104,0.0020640419807207,377110708368664.9
-0.001141373,1.41167,5.062441272192007,0.0020640788709266,377110709068749.7
-0.001136373,1.41156,5.063784048238909,0.0020641157611324,377110709768834.5
-0.001131373,1.41153,5.065126824285811,0.0020641526513382,377110710468919.3
-0.001126373,1.41153,5.066469600332714,0.002064189541544,377110711169004.1
-0.001121373,1.41158,5.067812376379616,0.0020642264317498,377110711869089.0
-0.001116373,1.41164,5.069155152426519,0.0020642633219556,377110712569173.8
-0.001111373,1.4117,5.070497928473421,0.0020643002121614,377110713269258.6
-0.001106373,1.41173,5.071840704520324,0.0020643371023672,377110713969343.44
-0.001101373,1.4117,5.073183480567226,0.0020643739925731,377110714669428.3
-0.001096373,1.4117,5.074526256614129,0.0020644108827789,377110715369513.1
-0.001091373,1.41161,5.075869032661032,0.0020644477729847,377110716069597.94
-0.001086373,1.4115,5.077211808707935,0.0020644846631905,377110716769682.75
-0.001081373,1.41133,5.078554584754837,0.0020645215533963,377110717469767.56
-0.001076373,1.41116,5.07989736080174,0.0020645584436021,377110718169852.44
-0.001071373,1.41097,5.081240136848642,0.0020645953338079,377110718869937.25
-0.001066373,1.41074,5.082582912895544,0.0020646322240138,377110719570022.06
-0.001061373,1.41049,5.083925688942447,0.0020646691142196,377110720270106.9
-0.001056373,1.41021,5.085268464989349,0.0020647060044254,377110720970191.7
-0.001051373,1.40993,5.086611241036252,0.0020647428946312,377110721670276.56
-0.001046373,1.40964,5.087954017083154,0.002064779784837,377110722370361.4
-0.001041373,1.40933,5.089296793130057,0.0020648166750428,377110723070446.2
-0.001036373,1.409,5.090639569176959,0.0020648535652486,377110723770531.0
-0.001031373,1.40869,5.091982345223862,0.0020648904554545,377110724470615.8
-0.001026373,1.40838,5.093325121270764,0.0020649273456603,377110725170700.7
-0.001021373,1.40807,5.094667897317668,0.0020649642358661,377110725870785.5
-0.001016373,1.40779,5.09601067336457,0.0020650011260719,377110726570870.3
-0.001011373,1.40756,5.0973534494114725,0.0020650380162777,377110727270955.1
-0.001006373,1.40739,5.098696225458375,0.0020650749064835,377110727971039.94
-0.001001373,1.40734,5.100039001505277,0.0020651117966893,377110728671124.8
-0.0009963734,1.40737,5.101381670130096,0.0020651486839439,377110729371153.6
-0.0009913734,1.40751,5.102724446176999,0.0020651855741497,377110730071238.44
-0.0009863734,1.40776,5.104067222223901,0.0020652224643556,377110730771323.25
-0.0009813734,1.4081,5.105409998270804,0.0020652593545614,377110731471408.06
-0.0009763734,1.40843,5.106752774317706,0.0020652962447672,377110732171492.94
-0.0009713734,1.40883,5.108095550364609,0.002065333134973,377110732871577.75
-0.0009663734,1.40914,5.109438326411511,0.0020653700251788,377110733571662.56
-0.0009613734,1.40942,5.1107811024584135,0.0020654069153846,377110734271747.4
-0.0009563734,1.40962,5.112123878505316,0.0020654438055904,377110734971832.2
-0.0009513734,1.40973,5.1134666545522185,0.0020654806957963,377110735671917.06
-0.0009463734,1.40973,5.114809430599122,0.0020655175860021,377110736372001.9
-0.0009413734,1.40962,5.116152206646024,0.0020655544762079,377110737072086.7
-0.0009363734,1.40942,5.117494982692927,0.0020655913664137,377110737772171.5
-0.0009313734,1.40919,5.118837758739829,0.0020656282566195,377110738472256.3
-0.0009263734,1.40894,5.120180534786732,0.0020656651468253,377110739172341.2
-0.0009213734,1.40869,5.121523310833634,0.0020657020370311,377110739872426.0
-0.0009163734,1.40846,5.122866086880537,0.002065738927237,377110740572510.8
-0.0009113734,1.40827,5.124208862927439,0.0020657758174428,377110741272595.6
-0.0009063734,1.40815,5.125551638974342,0.0020658127076486,377110741972680.5
-0.0009013734,1.40807,5.126894415021244,0.0020658495978544,377110742672765.3
-0.0008963734,1.40804,5.128237191068147,0.0020658864880602,377110743372850.1
-0.0008913734,1.40804,5.129579967115049,0.002065923378266,377110744072934.94
-0.0008863734,1.40804,5.130922743161952,0.0020659602684718,377110744773019.75
-0.0008813734,1.40801,5.132265519208854,0.0020659971586776,377110745473104.6
-0.0008763734,1.40793,5.133608295255757,0.0020660340488835,377110746173189.44
-0.0008713734,1.40776,5.13495107130266,0.0020660709390893,377110746873274.25
-0.0008663734,1.40753,5.136293847349562,0.0020661078292951,377110747573359.06
-0.0008613734,1.40725,5.137636623396465,0.0020661447195009,377110748273443.9
-0.0008563734,1.40683,5.138979399443367,0.0020661816097067,377110748973528.75
-0.0008513734,1.40635,5.14032217549027,0.0020662184999125,377110749673613.56
-0.0008463734,1.40582,5.141664951537172,0.0020662553901183,377110750373698.4
-0.0008413734,1.40523,5.143007727584075,0.0020662922803242,377110751073783.2
-0.0008363734,1.40464,5.144350503630977,0.00206632917053,377110751773868.0
-0.0008313734,1.4041,5.14569327967788,0.0020663660607358,377110752473952.9
-0.0008263734,1.4036,5.147036055724782,0.0020664029509416,377110753174037.7
-0.0008213734,1.4032,5.1483788317716845,0.0020664398411474,377110753874122.5
-0.0008163734,1.40292,5.149721607818587,0.0020664767313532,377110754574207.3
-0.0008113734,1.40278,5.1510643838654895,0.002066513621559,377110755274292.1
-0.0008063734,1.40281,5.152407159912393,0.0020665505117649,377110755974377.0
-0.0008013734,1.40301,5.153749935959295,0.0020665874019707,377110756674461.8
-0.0007963734,1.40332,5.155092712006198,0.0020666242921765,377110757374546.6
-0.0007913734,1.40377,5.1564354880531,0.0020666611823823,377110758074631.44
-0.0007863734,1.40427,5.157778264100003,0.0020666980725881,377110758774716.3
-0.0007813734,1.40481,5.159121040146905,0.0020667349627939,377110759474801.1
-0.0007763734,1.40537,5.160463816193808,0.0020667718529997,377110760174885.94
-0.0007713734,1.4059,5.16180659224071,0.0020668087432055,377110760874970.75
-0.0007663734,1.40635,5.163149368287613,0.0020668456334114,377110761575055.56
-0.0007613734,1.40666,5.164492144334515,0.0020668825236172,377110762275140.44
-0.0007563734,1.40686,5.165834920381418,0.002066919413823,377110762975225.25
-0.0007513734,1.40694,5.16717769642832,0.0020669563040288,377110763675310.06
-0.0007463734,1.40692,5.168520472475223,0.0020669931942346,377110764375394.9
-0.0007413734,1.40678,5.169863248522125,0.0020670300844404,377110765075479.7
-0.0007363734,1.40658,5.1712060245690274,0.0020670669746462,377110765775564.56
-0.0007313734,1.40638,5.172548800615931,0.0020671038648521,377110766475649.4
-0.0007263734,1.40621,5.173891576662833,0.0020671407550579,377110767175734.2
-0.0007213734,1.40607,5.175234352709736,0.0020671776452637,377110767875819.0
-0.0007163734,1.40599,5.176577128756638,0.0020672145354695,377110768575903.8
-0.0007113734,1.40604,5.177919904803541,0.0020672514256753,377110769275988.7
-0.0007063734,1.40616,5.179262680850443,0.0020672883158811,377110769976073.5
-0.0007013734,1.40638,5.180605456897346,0.0020673252060869,377110770676158.3
-0.0006963734,1.40666,5.181948232944248,0.0020673620962928,377110771376243.1
-0.0006913734,1.407,5.183291008991151,0.0020673989864986,377110772076327.94
-0.0006863734,1.40731,5.184633785038053,0.0020674358767044,377110772776412.8
-0.0006813734,1.40759,5.185976561084956,0.0020674727669102,377110773476497.6
-0.0006763734,1.40779,5.187319337131858,0.002067509657116,377110774176582.44
-0.0006713734,1.40787,5.1886621131787605,0.0020675465473218,377110774876667.25
-0.0006663734,1.40784,5.190004889225664,0.0020675834375276,377110775576752.1
-0.0006613734,1.40765,5.191347665272566,0.0020676203277334,377110776276836.94
-0.0006563734,1.40731,5.192690441319469,0.0020676572179393,377110776976921.75
-0.0006513734,1.40692,5.194033217366371,0.0020676941081451,377110777677006.56
-0.0006463734,1.40649,5.195375993413274,0.0020677309983509,377110778377091.4
-0.0006413734,1.40599,5.196718769460176,0.0020677678885567,377110779077176.25
-0.0006363734,1.40545,5.198061545507079,0.0020678047787625,377110779777261.06
-0.0006313734,1.405,5.199404321553981,0.0020678416689683,377110780477345.9
-0.0006263734,1.40458,5.200747097600884,0.0020678785591741,377110781177430.7
-0.0006213734,1.40427,5.202089873647786,0.00206791544938,377110781877515.5
-0.0006163734,1.40405,5.2034326496946885,0.0020679523395858,377110782577600.4
-0.0006113734,1.40393,5.204775425741591,0.0020679892297916,377110783277685.2
-0.0006063734,1.40393,5.2061182017884935,0.0020680261199974,377110783977770.0
-0.0006013734,1.40402,5.207460977835396,0.0020680630102032,377110784677854.8
-0.0005963734,1.40413,5.208803753882298,0.002068099900409,377110785377939.6
-0.0005913734,1.40427,5.210146529929202,0.0020681367906148,377110786078024.5
-0.0005863734,1.40444,5.211489305976104,0.0020681736808207,377110786778109.3
-0.0005813734,1.40461,5.212832082023007,0.0020682105710265,377110787478194.1
-0.0005763734,1.40472,5.214174858069909,0.0020682474612323,377110788178278.94
-0.0005713734,1.40481,5.215517634116812,0.0020682843514381,377110788878363.75
-0.0005663734,1.40486,5.216860410163714,0.0020683212416439,377110789578448.6
-0.0005613734,1.40483,5.218203186210617,0.0020683581318497,377110790278533.44
-0.0005563734,1.40469,5.219545962257519,0.0020683950220555,377110790978618.25
-0.0005513734,1.40447,5.220888738304422,0.0020684319122613,377110791678703.06
-0.0005463734,1.40422,5.222231514351324,0.0020684688024672,377110792378787.94
-0.0005413734,1.40385,5.2235742903982265,0.002068505692673,377110793078872.75
-0.0005363734,1.40348,5.224917066445129,0.0020685425828788,377110793778957.56
-0.0005313734,1.40306,5.226259842492032,0.0020685794730846,377110794479042.4
-0.0005263734,1.4027,5.227602618538934,0.0020686163632904,377110795179127.2
-0.0005213734,1.40239,5.228945394585837,0.0020686532534962,377110795879212.06
-0.0005163734,1.40222,5.23028817063274,0.002068690143702,377110796579296.9
-0.0005113734,1.40213,5.231630946679642,0.0020687270339079,377110797279381.7
-0.0005063734,1.40228,5.232973722726545,0.0020687639241137,377110797979466.5
-0.0005013734,1.40253,5.234316498773447,0.0020688008143195,377110798679551.3
-0.0004963734,1.40295,5.23565927482035,0.0020688377045253,377110799379636.2
-0.0004913734,1.40348,5.237002050867252,0.0020688745947311,377110800079721.0
-0.0004863734,1.4041,5.238344826914155,0.0020689114849369,377110800779805.8
-0.0004813734,1.40472,5.239687602961057,0.0020689483751427,377110801479890.6
-0.0004763734,1.40534,5.24103037900796,0.0020689852653486,377110802179975.44
-0.0004713734,1.40582,5.242373155054862,0.0020690221555544,377110802880060.3
-0.0004663734,1.40618,5.2437159311017645,0.0020690590457602,377110803580145.1
-0.0004613734,1.40635,5.245058707148667,0.002069095935966,377110804280229.94
-0.0004563734,1.40638,5.246401483195569,0.0020691328261718,377110804980314.75
-0.0004513734,1.40621,5.247744259242473,0.0020691697163776,377110805680399.56
-0.0004463734,1.40593,5.249087035289375,0.0020692066065834,377110806380484.44
-0.0004413734,1.40551,5.250429811336278,0.0020692434967892,377110807080569.25
-0.0004363734,1.405,5.25177258738318,0.0020692803869951,377110807780654.06
-0.0004313734,1.40447,5.253115363430083,0.0020693172772009,377110808480738.9
-0.0004263734,1.40391,5.254458139476985,0.0020693541674067,377110809180823.75
-0.0004213734,1.40332,5.255800915523888,0.0020693910576125,377110809880908.56
-0.0004163734,1.40273,5.25714369157079,0.0020694279478183,377110810580993.4
-0.0004113734,1.40216,5.258486467617693,0.0020694648380241,377110811281078.2
-0.0004063734,1.40166,5.259829243664595,0.0020695017282299,377110811981163.0
-0.0004013734,1.40115,5.2611720197114975,0.0020695386184358,377110812681247.9
-0.0003963734,1.40073,5.2625147957584,0.0020695755086416,377110813381332.7
-0.0003913734,1.40036,5.2638575718053024,0.0020696123988474,377110814081417.5
-0.0003863734,1.40005,5.265200347852205,0.0020696492890532,377110814781502.3
-0.0003813734,1.3998,5.266543123899108,0.002069686179259,377110815481587.1
-0.0003763734,1.39963,5.267885899946011,0.0020697230694648,377110816181672.0
-0.0003713734,1.39955,5.269228675992913,0.0020697599596706,377110816881756.8
-0.0003663734,1.39952,5.270571452039816,0.0020697968498765,377110817581841.6
-0.0003613734,1.39952,5.271914228086718,0.0020698337400823,377110818281926.44
-0.0003563734,1.39955,5.273257004133621,0.0020698706302881,377110818982011.25
-0.0003513734,1.39952,5.274599780180523,0.0020699075204939,377110819682096.1
-0.0003463734,1.39941,5.275942556227426,0.0020699444106997,377110820382180.94
-0.0003413734,1.39921,5.277285332274328,0.0020699813009055,377110821082265.75
-0.0003363734,1.39887,5.278628108321231,0.0020700181911113,377110821782350.56
-0.0003313734,1.39845,5.279970884368133,0.0020700550813171,377110822482435.4
-0.0003263734,1.39789,5.281313660415036,0.002070091971523,377110823182520.25
-0.0003213734,1.39724,5.282656436461938,0.0020701288617288,377110823882605.06
-0.0003163734,1.39662,5.28399921250884,0.0020701657519346,377110824582689.9
-0.0003113734,1.39603,5.285341988555743,0.0020702026421404,377110825282774.7
-0.0003063734,1.39553,5.286684764602646,0.0020702395323462,377110825982859.56
-0.0003013734,1.3951,5.288027540649549,0.002070276422552,377110826682944.4
-0.0002963734,1.39482,5.289370316696451,0.0020703133127578,377110827383029.2
-0.0002913734,1.39471,5.290713092743354,0.0020703502029637,377110828083114.0
-0.0002863734,1.39471,5.292055868790256,0.0020703870931695,377110828783198.8
-0.0002813734,1.39488,5.293398644837159,0.0020704239833753,377110829483283.7
-0.0002763734,1.3951,5.294741420884061,0.0020704608735811,377110830183368.5
-0.0002713734,1.39539,5.296084196930964,0.0020704977637869,377110830883453.3
-0.0002663734,1.39561,5.297426972977866,0.0020705346539927,377110831583538.1
-0.0002613734,1.39586,5.2987697490247685,0.0020705715441985,377110832283622.94
-0.0002563734,1.39603,5.300112525071671,0.0020706084344044,377110832983707.8
-0.0002513734,1.3962,5.301455301118573,0.0020706453246102,377110833683792.6
-0.0002463734,1.39634,5.302798077165476,0.002070682214816,377110834383877.44
-0.0002413734,1.39643,5.304140853212379,0.0020707191050218,377110835083962.25
-0.0002363734,1.39648,5.305483629259282,0.0020707559952276,377110835784047.06
-0.0002313734,1.39651,5.306826405306184,0.0020707928854334,377110836484131.94
-0.0002263734,1.39651,5.308169181353087,0.0020708297756392,377110837184216.75
-0.0002213734,1.39648,5.309511957399989,0.002070866665845,377110837884301.56
-0.0002163734,1.39643,5.310854733446892,0.0020709035560509,377110838584386.4
-0.0002113734,1.39631,5.312197509493794,0.0020709404462567,377110839284471.2
-0.0002063734,1.3962,5.313540285540697,0.0020709773364625,377110839984556.06
-0.0002013734,1.396,5.314883061587599,0.0020710142266683,377110840684640.9
-0.0001963734,1.39575,5.3162258376345015,0.0020710511168741,377110841384725.7
-0.0001913734,1.39541,5.317568613681404,0.0020710880070799,377110842084810.5
-0.0001863734,1.39502,5.3189113897283065,0.0020711248972857,377110842784895.3
-0.0001813734,1.39457,5.320254165775209,0.0020711617874916,377110843484980.2
-0.0001763734,1.39406,5.321596941822111,0.0020711986776974,377110844185065.0
-0.0001713734,1.3935,5.322939717869014,0.0020712355679032,377110844885149.8
-0.0001663734,1.39291,5.324282493915917,0.002071272458109,377110845585234.6
-0.0001613734,1.39232,5.32562526996282,0.0020713093483148,377110846285319.5
-0.0001563734,1.39179,5.326968046009722,0.0020713462385206,377110846985404.3
-0.0001513734,1.39128,5.328310822056625,0.0020713831287264,377110847685489.1
-0.0001463734,1.39086,5.329653598103527,0.0020714200189323,377110848385573.94
-0.0001413734,1.39055,5.33099637415043,0.0020714569091381,377110849085658.75
-0.0001363734,1.39038,5.332339150197332,0.0020714937993439,377110849785743.6
-0.0001313734,1.39041,5.3336819262442345,0.0020715306895497,377110850485828.44
-0.0001263734,1.39058,5.335024702291137,0.0020715675797555,377110851185913.25
-0.0001213734,1.39091,5.33636747833804,0.0020716044699613,377110851885998.06
-0.0001163734,1.39136,5.337710254384942,0.0020716413601671,377110852586082.9
-0.0001113734,1.3919,5.339053030431844,0.0020716782503729,377110853286167.75
-0.0001063734,1.39252,5.340395806478747,0.0020717151405788,377110853986252.56
-0.0001013734,1.39311,5.341738582525649,0.0020717520307846,377110854686337.4
-9.637338e-05,1.39364,5.343081363943656,0.002071788921138,377110855386425.0
