timestamp,volt_laser,volt_piezo,volt_ld,offset
-0.01508637,1.15104,1.317439683046465,0.0019611921090464,-0.3148124422555876
-0.01508137,1.15031,1.3187824590933674,0.0019612289992522,-0.31552590556220306
-0.01507637,1.1495,1.32012523514027,0.001961265889458,-0.3163193688688184
-0.01507137,1.14863,1.3214680111871724,0.0019613027796639,-0.3171728321754337
-0.01506637,1.14767,1.3228107872340749,0.0019613396698697,-0.3181162954820491
-0.01506137,1.14663,1.3241535632809782,0.0019613765600755,-0.3191397587886642
-0.01505637,1.1455,1.3254963393278807,0.0019614134502813,-0.3202532220952796
-0.01505137,1.14432,1.3268391153747832,0.0019614503404871,-0.32141668540189494
-0.01504637,1.14314,1.3281818914216856,0.0019614872306929,-0.32258014870851026
-0.01504137,1.14196,1.329524667468588,0.0019615241208987,-0.3237436120151256
-0.01503637,1.14089,1.3308674435154906,0.0019615610111045,-0.32479707532174107
-0.01503137,1.13994,1.332210219562393,0.0019615979013104,-0.32573053862835644
-0.01502637,1.13912,1.3335529956092955,0.0019616347915162,-0.32653400193497184
-0.01502137,1.13847,1.334895771656198,0.001961671681722,-0.327167465241587
-0.01501637,1.13797,1.3362385477031005,0.0019617085719278,-0.32765092854820255
-0.01501137,1.13763,1.337581323750003,0.0019617454621336,-0.3279743918548179
-0.01500637,1.13746,1.3389240997969054,0.0019617823523394,-0.3281278551614333
-0.01500137,1.13738,1.340266875843808,0.0019618192425452,-0.3281913184680485
-0.01499637,1.13735,1.3416096518907112,0.0019618561327511,-0.32820478177466383
-0.01499137,1.13738,1.3429524279376135,0.0019618930229569,-0.3281582450812792
-0.01498637,1.13738,1.3442952039845162,0.0019619299131627,-0.32814170838789436
-0.01498137,1.13732,1.3456379800314189,0.0019619668033685,-0.32818517169450967
-0.01497637,1.13718,1.3469807560783211,0.0019620036935743,-0.32830863500112506
-0.01497137,1.13693,1.3483235321252236,0.0019620405837801,-0.3285420983077405
-0.01496637,1.1365,1.349666308172126,0.0019620774739859,-0.3289555616143558
-0.01496137,1.13591,1.3510090842190283,0.0019621143641918,-0.32952902492097125
-0.01495637,1.13513,1.352351860265931,0.0019621512543976,-0.3302924882275866
-0.01495137,1.13425,1.3536946363128337,0.0019621881446034,-0.33115595153420196
-0.01494637,1.13313,1.355037412359736,0.0019622250348092,-0.33225941484081734
-0.01494137,1.13195,1.3563801884066384,0.001962261925015,-0.33342287814743266
-0.01493637,1.1306,1.3577229644535418,0.0019622988152208,-0.334756341454048
-0.01493137,1.12925,1.3590657405004445,0.0019623357054266,-0.3360898047606633
-0.01492637,1.12776,1.3604085165473467,0.0019623725956324,-0.33756326806727865
-0.01492137,1.12635,1.3617512925942492,0.0019624094858383,-0.33895673137389415
-0.01491637,1.12489,1.3630940686411517,0.0019624463760441,-0.3404001946805095
-0.01491137,1.12357,1.3644368446880542,0.0019624832662499,-0.34170365798712465
-0.01490637,1.12222,1.3657796207349566,0.0019625201564557,-0.34303712129374
-0.01490137,1.12104,1.367122396781859,0.0019625570466615,-0.3442005846003553
-0.01489637,1.11986,1.3684651728287616,0.0019625939368673,-0.3453640479069706
-0.01489137,1.11887,1.3698079488756645,0.0019626308270731,-0.346337511213586
-0.01488637,1.11789,1.371150724922567,0.001962667717279,-0.34730097452020137
-0.01488137,1.11699,1.3724935009694694,0.0019627046074848,-0.34818443782681685
-0.01487637,1.11606,1.373836277016372,0.0019627414976906,-0.3490979011334321
-0.01487137,1.11519,1.3751790530632744,0.0019627783878964,-0.3499513644400476
-0.01486637,1.11429,1.3765218291101768,0.0019628152781022,-0.35083482774666286
-0.01486137,1.11339,1.377864605157079,0.001962852168308,-0.3517182910532781
-0.01485637,1.11249,1.3792073812039818,0.0019628890585138,-0.3526017543598936
-0.01485137,1.11156,1.3805501572508847,0.0019629259487197,-0.35351521766650884
-0.01484637,1.11066,1.3818929332977872,0.0019629628389255,-0.3543986809731243
-0.01484137,1.10973,1.3832357093446896,0.0019629997291313,-0.35531214427973956
-0.01483637,1.10889,1.384578485391592,0.0019630366193371,-0.3561356075863551
-0.01483137,1.10807,1.3859212614384946,0.0019630735095429,-0.35693907089297006
-0.01482637,1.1074,1.387264037485397,0.0019631103997487,-0.3575925341995856
-0.01482137,1.10669,1.3886068135322995,0.0019631472899545,-0.35828599750620094
-0.01481637,1.10613,1.389949589579202,0.0019631841801603,-0.3588294608128162
-0.01481137,1.1056,1.3912923656261045,0.0019632210703662,-0.3593429241194317
-0.01480637,1.10512,1.3926351416730074,0.001963257960572,-0.35980638742604687
-0.01480137,1.10461,1.39397791771991,0.0019632948507778,-0.36029985073266224
-0.01479637,1.10411,1.3953206937668123,0.0019633317409836,-0.36078331403927777
-0.01479137,1.1036,1.3966634698137148,0.0019633686311894,-0.36127677734589314
-0.01478637,1.10312,1.3980062458606173,0.0019634055213952,-0.3617402406525083
-0.01478137,1.10259,1.3993490219075198,0.001963442411601,-0.3622537039591238
-0.01477637,1.10205,1.4006917979544222,0.0019634793018069,-0.36277716726573916
-0.01477137,1.10149,1.4020345740013247,0.0019635161920127,-0.3633206305723544
-0.01476637,1.10093,1.4033773500482276,0.0019635530822185,-0.3638640938789699
-0.01476137,1.10037,1.40472012609513,0.0019635899724243,-0.36440755718558515
-0.01475637,1.0998,1.4060629021420326,0.0019636268626301,-0.36496102049220025
-0.01475137,1.09921,1.407405678188935,0.0019636637528359,-0.3655344837988157
-0.01474637,1.09857,1.4087484542358375,0.0019637006430417,-0.36615794710543104
-0.01474137,1.09789,1.41009123028274,0.0019637375332476,-0.3668214104120464
-0.01473637,1.09716,1.4114340063296424,0.0019637744234534,-0.3675348737186619
-0.01473137,1.09632,1.412776782376545,0.0019638113136592,-0.3683583370252772
-0.01472637,1.09542,1.4141195584234474,0.001963848203865,-0.36924180033189247
-0.01472137,1.09435,1.4154623344703503,0.0019638850940708,-0.37029526363850795
-0.01471637,1.09322,1.4168051105172528,0.0019639219842766,-0.37140872694512317
-0.01471137,1.09201,1.4181478865641552,0.0019639588744824,-0.3726021902517387
-0.01470637,1.09077,1.4194906626110575,0.0019639957646882,-0.37382565355835395
-0.01470137,1.08951,1.4208334386579602,0.0019640326548941,-0.37506911686496935
-0.01469637,1.08824,1.4221762147048629,0.0019640695450999,-0.3763225801715846
-0.01469137,1.08703,1.4235189907517651,0.0019641064353057,-0.3775160434782001
-0.01468637,1.08588,1.4248617667986676,0.0019641433255115,-0.37864950678481546
-0.01468137,1.08478,1.426204542845571,0.0019641802157173,-0.3797329700914305
-0.01467637,1.08372,1.4275473188924734,0.0019642171059231,-0.3807764333980459
-0.01467137,1.08276,1.428890094939376,0.0019642539961289,-0.38171989670466133
-0.01466637,1.0818,1.4302328709862784,0.0019642908863348,-0.38266336001127654
-0.01466137,1.0809,1.4315756470331809,0.0019643277765406,-0.383546823317892
-0.01465637,1.07998,1.432918423080083,0.0019643646667464,-0.3844502866245074
-0.01465137,1.07908,1.4342611991269858,0.0019644015569522,-0.3853337499311227
-0.01464637,1.07815,1.4356039751738885,0.001964438447158,-0.38624721323773814
-0.01464137,1.07725,1.4369467512207907,0.0019644753373638,-0.3871306765443534
-0.01463637,1.07629,1.4382895272676937,0.0019645122275696,-0.38807413985096884
-0.01463137,1.07542,1.439632303314596,0.0019645491177755,-0.3889276031575841
-0.01462637,1.07452,1.4409750793614986,0.0019645860079813,-0.3898110664641996
-0.01462137,1.0737,1.442317855408401,0.0019646228981871,-0.3906145297708148
-0.01461637,1.07292,1.4436606314553035,0.0019646597883929,-0.39137799307743015
-0.01461137,1.07219,1.445003407502206,0.0019646966785987,-0.39209145638404563
-0.01460637,1.07151,1.4463461835491085,0.0019647335688045,-0.392754919690661
-0.01460137,1.07084,1.447688959596011,0.0019647704590103,-0.3934083829972761
-0.01459637,1.07016,1.449031735642914,0.0019648073492161,-0.39407184630389147
-0.01459137,1.06949,1.4503745116898163,0.001964844239422,-0.3947253096105068
-0.01458637,1.06878,1.4517172877367188,0.0019648811296278,-0.39541877291712213
-0.01458137,1.06808,1.4530600637836213,0.0019649180198336,-0.39610223622373764
-0.01457637,1.06738,1.4544028398305238,0.0019649549100394,-0.3967856995303529
-0.01457137,1.06664,1.4557456158774262,0.0019649918002452,-0.39750916283696824
-0.01456637,1.06597,1.4570883919243287,0.001965028690451,-0.39816262614358355
-0.01456137,1.06524,1.4584311679712312,0.0019650655806568,-0.39887608945019903
-0.01455637,1.06456,1.4597739440181337,0.0019651024708627,-0.3995395527568144
-0.01455137,1.06386,1.4611167200650366,0.0019651393610685,-0.4002230160634297
-0.01454637,1.06319,1.462459496111939,0.0019651762512743,-0.400876479370045
-0.01454137,1.06251,1.4638022721588415,0.0019652131414801,-0.4015399426766604
-0.01453637,1.06172,1.465145048205744,0.0019652500316859,-0.4023134059832758
-0.01453137,1.06091,1.4664878242526465,0.0019652869218917,-0.4031068692898909
-0.01452637,1.06006,1.467830600299549,0.0019653238120975,-0.4039403325965063
-0.01452137,1.05911,1.4691733763464514,0.0019653607023034,-0.40487379590312167
-0.01451637,1.05815,1.470516152393354,0.0019653975925092,-0.4058172592097371
-0.01451137,1.05714,1.4718589284402563,0.001965434482715,-0.4068107225163524
-0.01450637,1.05613,1.4732017044871593,0.0019654713729208,-0.40780418582296774
-0.01450137,1.0552,1.4745444805340615,0.0019655082631266,-0.4087176491295832
-0.01449637,1.05433,1.4758872565809642,0.0019655451533324,-0.4095711124361985
-0.01449137,1.05354,1.477230032627867,0.0019655820435382,-0.4103445757428139
-0.01448637,1.05286,1.4785728086747691,0.001965618933744,-0.4110080390494293
-0.01448137,1.05233,1.4799155847216716,0.0019656558239499,-0.41152150235604457
-0.01447637,1.05194,1.481258360768574,0.0019656927141557,-0.4118949656626598
-0.01447137,1.05151,1.482601136815477,0.0019657296043615,-0.41230842896927533
-0.01446637,1.05118,1.48394391286238,0.0019657664945673,-0.41262189227589063
-0.01446137,1.05075,1.4852866889092824,0.0019658033847731,-0.4130353555825059
-0.01445637,1.05033,1.4866294649561849,0.0019658402749789,-0.4134388188891214
-0.01445137,1.0498,1.4879722410030871,0.0019658771651847,-0.41395228219573643
-0.01444637,1.04912,1.4893150170499898,0.0019659140553906,-0.4146157455023518
-0.01444137,1.04831,1.4906577930968925,0.0019659509455964,-0.41540920880896715
-0.01443637,1.04738,1.4920005691437948,0.0019659878358022,-0.4163226721155827
-0.01443137,1.04631,1.4933433451906972,0.001966024726008,-0.41737613542219787
-0.01442637,1.04516,1.4946861212375997,0.0019660616162138,-0.4185095987288132
-0.01442137,1.04398,1.4960288972845026,0.0019660985064196,-0.41967306203542876
-0.01441637,1.0428,1.497371673331405,0.0019661353966254,-0.4208365253420441
-0.01441137,1.0417,1.4987144493783076,0.0019661722868313,-0.4219199886486593
-0.01440637,1.04063,1.50005722542521,0.0019662091770371,-0.4229734519552748
-0.01440137,1.0397,1.5014000014721125,0.0019662460672429,-0.42388691526189004
-0.01439637,1.03889,1.502742777519015,0.0019662829574487,-0.4246803785685054
-0.01439137,1.03821,1.5040855535659174,0.0019663198476545,-0.42534384187512064
-0.01438637,1.03759,1.50542832961282,0.0019663567378603,-0.42594730518173607
-0.01438137,1.03711,1.5067711056597228,0.0019663936280661,-0.42641076848835147
-0.01437637,1.03672,1.5081138817066253,0.0019664305182719,-0.4267842317949667
-0.01437137,1.03641,1.5094566577535278,0.0019664674084778,-0.4270776951015821
-0.01436637,1.0361,1.5107994338004302,0.0019665042986836,-0.4273711584081975
-0.01436137,1.03585,1.5121422098473327,0.0019665411888894,-0.42760462171481295
-0.01435637,1.03554,1.5134849858942352,0.0019665780790952,-0.42789808502142823
-0.01435137,1.03534,1.5148277619411377,0.001966614969301,-0.42808154832804357
-0.01434637,1.03503,1.51617053798804,0.0019666518595068,-0.42837501163465896
-0.01434137,1.03467,1.5175133140349426,0.0019666887497126,-0.42871847494127424
-0.01433637,1.03427,1.5188560900818455,0.0019667256399185,-0.42910193824788956
-0.01433137,1.03385,1.520198866128748,0.0019667625301243,-0.429505401554505
-0.01432637,1.03335,1.5215416421756505,0.0019667994203301,-0.4299888648611203
-0.01432137,1.03281,1.522884418222553,0.0019668363105359,-0.43051232816773566
-0.01431637,1.03219,1.5242271942694554,0.0019668732007417,-0.431115791474351
-0.01431137,1.03155,1.525569970316358,0.0019669100909475,-0.4317392547809663
-0.01430637,1.03087,1.5269127463632604,0.0019669469811533,-0.4324027180875817
-0.01430137,1.03022,1.5282555224101628,0.0019669838713592,-0.4330361813941971
-0.01429637,1.02963,1.5295982984570655,0.001967020761565,-0.4336096447008123
-0.01429137,1.02904,1.5309410745039682,0.0019670576517708,-0.43418310800742776
-0.01428637,1.02859,1.532283850550871,0.0019670945419766,-0.4346165713140432
-0.01428137,1.02817,1.5336266265977732,0.0019671314321824,-0.4350200346206583
-0.01427637,1.02783,1.5349694026446756,0.0019671683223882,-0.43534349792727367
-0.01427137,1.02758,1.536312178691578,0.001967205212594,-0.4355769612338891
-0.01426637,1.02736,1.537654954738481,0.0019672421027998,-0.43578042454050436
-0.01426137,1.02719,1.5389977307853837,0.0019672789930057,-0.4359338878471197
-0.01425637,1.02705,1.540340506832286,0.0019673158832115,-0.4360573511537351
-0.01425137,1.02688,1.5416832828791889,0.0019673527734173,-0.4362108144603505
-0.01424637,1.02665,1.5430260589260911,0.0019673896636231,-0.4364242777669658
-0.01424137,1.02637,1.5443688349729938,0.0019674265538289,-0.4366877410735811
-0.01423637,1.02601,1.5457116110198963,0.0019674634440347,-0.4370312043801964
-0.01423137,1.02561,1.5470543870667988,0.0019675003342405,-0.4374146676868119
-0.01422637,1.02513,1.5483971631137012,0.0019675372244464,-0.4378781309934271
-0.01422137,1.02471,1.5497399391606037,0.0019675741146522,-0.43828159430004254
-0.01421637,1.02423,1.5510827152075062,0.001967611004858,-0.43874505760665794
-0.01421137,1.02381,1.552425491254409,0.0019676478950638,-0.43914852091327317
-0.01420637,1.02342,1.5537682673013116,0.0019676847852696,-0.43952198421988853
-0.01420137,1.02314,1.555111043348214,0.0019677216754754,-0.43978544752650395
-0.01419637,1.02294,1.5564538193951163,0.0019677585656812,-0.4399689108331193
-0.01419137,1.02286,1.557796595442019,0.0019677954558871,-0.4400323741397345
-0.01418637,1.0228,1.5591393714889217,0.0019678323460929,-0.44007583744635004
-0.01418137,1.02288,1.560482147535824,0.0019678692362987,-0.4399793007529653
-0.01417637,1.02297,1.5618249235827264,0.0019679061265045,-0.43987276405958076
-0.01417137,1.02311,1.5631676996296289,0.0019679430167103,-0.4397162273661961
-0.01416637,1.02328,1.5645104756765318,0.0019679799069161,-0.43952969067281134
-0.01416137,1.0235,1.5658532517234345,0.0019680167971219,-0.4392931539794266
-0.01415637,1.0237,1.5671960277703367,0.0019680536873277,-0.43907661728604197
-0.01415137,1.02387,1.5685388038172392,0.0019680905775336,-0.43889008059265733
-0.01414637,1.02398,1.5698815798641417,0.0019681274677394,-0.43876354389927286
-0.01414137,1.02406,1.571224355911044,0.0019681643579452,-0.43866700720588814
-0.01413637,1.02412,1.5725671319579466,0.001968201248151,-0.43859047051250355
-0.01413137,1.02412,1.573909908004849,0.0019682381383568,-0.4385739338191189
-0.01412637,1.02406,1.575252684051752,0.0019682750285626,-0.4386173971257341
-0.01412137,1.02395,1.5765954600986545,0.0019683119187684,-0.4387108604323495
-0.01411637,1.02381,1.577938236145557,0.0019683488089743,-0.4388343237389647
-0.01411137,1.02364,1.5792810121924594,0.0019683856991801,-0.43898778704558006
-0.01410637,1.02347,1.580623788239362,0.0019684225893859,-0.4391412503521954
-0.01410137,1.02333,1.5819665642862644,0.0019684594795917,-0.4392647136588108
-0.01409637,1.02319,1.5833093403331668,0.0019684963697975,-0.4393881769654262
-0.01409137,1.02311,1.5846521163800693,0.0019685332600033,-0.43945164027204164
-0.01408637,1.02297,1.5859948924269718,0.0019685701502091,-0.4395751035786569
-0.01408137,1.02286,1.5873376684738747,0.001968607040415,-0.4396685668852721
-0.01407637,1.02274,1.5886804445207772,0.0019686439306208,-0.4397720301918876
-0.01407137,1.02266,1.5900232205676796,0.0019686808208266,-0.43983549349850304
-0.01406637,1.02257,1.591365996614582,0.0019687177110324,-0.4399089568051183
-0.01406137,1.02246,1.5927087726614846,0.0019687546012382,-0.44000242011173374
-0.01405637,1.02235,1.5940515487083875,0.001968791491444,-0.44009588341834893
-0.01405137,1.02227,1.59539432475529,0.0019688283816498,-0.44015934672496426
-0.01404637,1.02215,1.5967371008021924,0.0019688652718556,-0.44026281003157974
-0.01404137,1.02212,1.5980798768490954,0.0019689021620615,-0.4402762733381951
-0.01403637,1.02215,1.5994226528959978,0.0019689390522673,-0.44022973664481047
-0.01403137,1.02221,1.6007654289429003,0.0019689759424731,-0.44015319995142566
-0.01402637,1.02229,1.6021082049898028,0.0019690128326789,-0.44005666325804116
-0.01402137,1.02238,1.6034509810367052,0.0019690497228847,-0.4399501265646564
-0.01401637,1.02249,1.6047937570836075,0.0019690866130905,-0.4398235898712719
-0.01401137,1.02255,1.6061365331305102,0.0019691235032963,-0.439747053177887
-0.01400637,1.0226,1.6074793091774129,0.0019691603935022,-0.43968051648450246
-0.01400137,1.02257,1.6088220852243151,0.001969197283708,-0.4396939797911178
-0.01399637,1.02252,1.610164861271218,0.0019692341739138,-0.43972744309773304
-0.01399137,1.02238,1.6115076373181203,0.0019692710641196,-0.43985090640434843
-0.01398637,1.02224,1.612850413365023,0.0019693079543254,-0.4399743697109638
-0.01398137,1.02201,1.6141931894119257,0.0019693448445312,-0.44018783301757913
-0.01397637,1.02187,1.615535965458828,0.001969381734737,-0.4403112963241944
-0.01397137,1.02173,1.6168787415057304,0.0019694186249429,-0.4404347596308098
-0.01396637,1.02176,1.6182215175526329,0.0019694555151487,-0.4403882229374252
-0.01396137,1.02184,1.6195642935995354,0.0019694924053545,-0.44029168624404047
-0.01395637,1.02207,1.6209070696464385,0.0019695292955603,-0.4400451495506559
-0.01395137,1.02249,1.6222498456933407,0.0019695661857661,-0.4396086128572714
-0.01394637,1.02297,1.6235926217402432,0.0019696030759719,-0.4391120761638867
-0.01394137,1.02356,1.6249353977871457,0.0019696399661777,-0.43850553947050197
-0.01393637,1.02415,1.6262781738340482,0.0019696768563835,-0.43789900277711735
-0.01393137,1.02474,1.6276209498809506,0.0019697137465894,-0.4372924660837326
-0.01392637,1.02527,1.628963725927853,0.0019697506367952,-0.43674592939034806
-0.01392137,1.02575,1.6303065019747556,0.001969787527001,-0.4362493926969634
-0.01391637,1.02606,1.631649278021658,0.0019698244172068,-0.4359228560035787
-0.01391137,1.02631,1.632992054068561,0.0019698613074126,-0.435656319310194
-0.01390637,1.02634,1.6343348301154634,0.0019698981976184,-0.4356097826168094
-0.01390137,1.02637,1.635677606162366,0.0019699350878242,-0.43556324592342466
-0.01389637,1.02617,1.6370203822092684,0.0019699719780301,-0.43574670923004
-0.01389137,1.02598,1.6383631582561708,0.0019700088682359,-0.4359201725366555
-0.01388637,1.02561,1.639705934303073,0.0019700457584417,-0.43627363584327084
-0.01388137,1.0253,1.6410487103499758,0.0019700826486475,-0.436567099149886
-0.01387637,1.02485,1.6423914863968785,0.0019701195388533,-0.43700056245650143
-0.01387137,1.02446,1.6437342624437812,0.0019701564290591,-0.4373740257631169
-0.01386637,1.0239,1.6450770384906837,0.0019701933192649,-0.43791748906973216
-0.01386137,1.02333,1.646419814537586,0.0019702302094708,-0.43847095237634737
-0.01385637,1.0226,1.6477625905844886,0.0019702670996766,-0.43918441568296285
-0.01385137,1.02179,1.6491053666313915,0.0019703039898824,-0.4399778789895782
-0.01384637,1.0208,1.650448142678294,0.0019703408800882,-0.4409513422961936
-0.01384137,1.01962,1.6517909187251965,0.001970377770294,-0.4421148056028089
-0.01383637,1.01824,1.653133694772099,0.0019704146604998,-0.4434782689094242
-0.01383137,1.01667,1.6544764708190014,0.0019704515507056,-0.44503173221603964
-0.01382637,1.01492,1.6558192468659043,0.0019704884409114,-0.4467651955226549
-0.01382137,1.01307,1.6571620229128068,0.0019705253311173,-0.4485986588292703
-0.01381637,1.01102,1.6585047989597093,0.0019705622213231,-0.45063212213588555
-0.01381137,1.00891,1.6598475750066115,0.0019705991115289,-0.45272558544250097
-0.01380637,1.0068,1.6611903510535142,0.0019706360017347,-0.4548190487491164
-0.01380137,1.00469,1.662533127100417,0.0019706728919405,-0.4569125120557316
-0.01379637,1.00266,1.6638759031473191,0.0019707097821463,-0.4589259753623469
-0.01379137,1.00069,1.6652186791942216,0.0019707466723521,-0.4608794386689623
-0.01378637,0.998838,1.6665614552411243,0.001970783562558,-0.46271490197557763
-0.01378137,0.997066,1.667904231288027,0.0019708204527638,-0.464470365282193
-0.01377637,0.995407,1.6692470073349297,0.0019708573429696,-0.4661128285888083
-0.01377137,0.993888,1.670589783381832,0.0019708942331754,-0.4676152918954237
-0.01376637,0.992397,1.6719325594287344,0.0019709311233812,-0.4690897552020391
-0.01376137,0.990963,1.673275335475637,0.001970968013587,-0.4705072185086544
-0.01375637,0.989557,1.6746181115225394,0.0019710049037928,-0.4718966818152698
-0.01375137,0.988066,1.6759608875694418,0.0019710417939987,-0.47337114512188516
-0.01374637,0.986491,1.6773036636163443,0.0019710786842045,-0.4749296084285004
-0.01374137,0.984804,1.6786464396632472,0.0019711155744103,-0.47660007173511576
-0.01373637,0.982976,1.6799892157101497,0.0019711524646161,-0.4784115350417312
-0.01373137,0.981035,1.6813319917570522,0.0019711893548219,-0.4803359983483465
-0.01372637,0.978926,1.6826747678039546,0.0019712262450277,-0.4824284616549619
-0.01372137,0.976676,1.6840175438508571,0.0019712631352335,-0.48466192496157723
-0.01371637,0.97437,1.6853603198977596,0.0019713000254393,-0.4869513882681926
-0.01371137,0.971979,1.686703095944662,0.0019713369156452,-0.4893258515748079
-0.01370637,0.969617,1.6880458719915643,0.001971373805851,-0.49167131488142324
-0.01370137,0.967227,1.6893886480384674,0.0019714106960568,-0.4940447781880386
-0.01369637,0.964948,1.69073142408537,0.0019714475862626,-0.4963072414946539
-0.01369137,0.962699,1.6920742001322724,0.0019714844764684,-0.4985397048012693
-0.01368637,0.960533,1.6934169761791749,0.0019715213666742,-0.5006891681078847
-0.01368137,0.958452,1.694759752226077,0.00197155825688,-0.5027536314145
-0.01367637,0.956511,1.6961025282729798,0.0019715951470859,-0.5046780947211154
-0.01367137,0.954655,1.6974453043198825,0.0019716320372917,-0.5065175580277306
-0.01366637,0.952883,1.6987880803667847,0.0019716689274975,-0.5082730213343459
-0.01366137,0.95114,1.7001308564136872,0.0019717058177033,-0.5099994846409613
-0.01365637,0.94948,1.70147363246059,0.0019717427079091,-0.5116429479475767
-0.01365137,0.947793,1.7028164085074926,0.0019717795981149,-0.513313411254192
-0.01364637,0.946134,1.7041591845543955,0.0019718164883207,-0.5149558745608074
-0.01364137,0.944531,1.705501960601298,0.0019718533785266,-0.5165423378674228
-0.01363637,0.942927,1.7068447366482005,0.0019718902687324,-0.5181298011740382
-0.01363137,0.941324,1.708187512695103,0.0019719271589382,-0.5197162644806533
-0.01362637,0.939778,1.7095302887420054,0.001971964049144,-0.5212457277872687
-0.01362137,0.938203,1.710873064788908,0.0019720009393498,-0.5228041910938841
-0.01361637,0.936768,1.7122158408358108,0.0019720378295556,-0.5242226544004994
-0.01361137,0.935362,1.7135586168827133,0.0019720747197614,-0.5256121177071148
-0.01360637,0.934012,1.7149013929296155,0.0019721116099673,-0.5269455810137302
-0.01360137,0.932718,1.7162441689765182,0.0019721485001731,-0.5282230443203455
-0.01359637,0.931453,1.717586945023421,0.0019721853903789,-0.5294715076269609
-0.01359137,0.930244,1.7189297210703232,0.0019722222805847,-0.5306639709335762
-0.01358637,0.92895,1.7202724971172256,0.0019722591707905,-0.5319414342401915
-0.01358137,0.927656,1.721615273164128,0.0019722960609963,-0.5332188975468068
-0.01357637,0.926334,1.7229580492110306,0.0019723329512021,-0.5345243608534223
-0.01357137,0.924984,1.7243008252579335,0.0019723698414079,-0.5358578241600376
-0.01356637,0.923606,1.725643601304836,0.0019724067316138,-0.5372192874666529
-0.01356137,0.9222,1.7269863773517384,0.0019724436218196,-0.5386087507732683
-0.01355637,0.920738,1.728329153398641,0.0019724805120254,-0.5400542140798836
-0.01355137,0.919275,1.7296719294455434,0.0019725174022312,-0.541500677386499
-0.01354637,0.917785,1.7310147054924458,0.001972554292437,-0.5429741406931143
-0.01354137,0.916266,1.7323574815393483,0.0019725911826428,-0.5444766039997296
-0.01353637,0.914747,1.7337002575862508,0.0019726280728486,-0.545979067306345
-0.01353137,0.9132,1.7350430336331537,0.0019726649630545,-0.5475095306129604
-0.01352637,0.911682,1.7363858096800562,0.0019727018532603,-0.5490109939195758
-0.01352137,0.910107,1.7377285857269589,0.0019727387434661,-0.5505694572261911
-0.01351637,0.908504,1.7390713617738611,0.0019727756336719,-0.5521559205328064
-0.01351137,0.906873,1.7404141378207636,0.0019728125238777,-0.5537703838394217
-0.01350637,0.905213,1.741756913867666,0.0019728494140835,-0.555413847146037
-0.01350137,0.903526,1.7430996899145683,0.0019728863042893,-0.5570843104526524
-0.01349637,0.901867,1.744442465961471,0.0019729231944952,-0.5587267737592678
-0.01349137,0.900235,1.7457852420083737,0.001972960084701,-0.5603422370658832
-0.01348637,0.898689,1.7471280180552764,0.0019729969749068,-0.5618717003724986
-0.01348137,0.89717,1.7484707941021789,0.0019730338651126,-0.5633741636791139
-0.01347637,0.895848,1.7498135701490811,0.0019730707553184,-0.5646796269857292
-0.01347137,0.894639,1.7511563461959838,0.0019731076455242,-0.5658720902923445
-0.01346637,0.893626,1.7524991222428865,0.00197314453573,-0.5668685535989598
-0.01346137,0.892726,1.7538418982897888,0.0019731814259358,-0.5677520169055752
-0.01345637,0.892023,1.7551846743366912,0.0019732183161417,-0.5684384802121906
-0.01345137,0.891433,1.7565274503835937,0.0019732552063475,-0.5690119435188059
-0.01344637,0.890983,1.7578702264304966,0.0019732920965533,-0.5694454068254213
-0.01344137,0.890589,1.759213002477399,0.0019733289867591,-0.5698228701320366
-0.01343637,0.890279,1.760555778524302,0.0019733658769649,-0.5701163334386519
-0.01343137,0.889914,1.7618985545712045,0.0019734027671707,-0.5704647967452673
-0.01342637,0.889576,1.763241330618107,0.0019734396573765,-0.5707862600518826
-0.01342137,0.889155,1.7645841066650094,0.0019734765475824,-0.571190723358498
-0.01341637,0.888705,1.765926882711912,0.0019735134377882,-0.5716241866651134
-0.01341137,0.88817,1.7672696587588144,0.001973550327994,-0.5721426499717287
-0.01340637,0.88758,1.7686124348057168,0.0019735872181998,-0.572716113278344
-0.01340137,0.886933,1.7699552108526198,0.0019736241084056,-0.5733465765849594
-0.01339637,0.886258,1.7712979868995222,0.0019736609986114,-0.5740050398915747
-0.01339137,0.885498,1.7726407629464247,0.0019736978888172,-0.57474850319819
-0.01338637,0.884795,1.7739835389933272,0.0019737347790231,-0.5754349665048054
-0.01338137,0.884008,1.7753263150402296,0.0019737716692289,-0.5762054298114208
-0.01337637,0.883249,1.776669091087132,0.0019738085594347,-0.5769478931180362
-0.01337137,0.882489,1.7780118671340346,0.0019738454496405,-0.5776913564246515
-0.01336637,0.881702,1.779354643180937,0.0019738823398463,-0.5784618197312669
-0.01336137,0.880942,1.78069741922784,0.0019739192300521,-0.5792052830378821
-0.01335637,0.880071,1.7820401952747424,0.0019739561202579,-0.5800597463444974
-0.01335137,0.879199,1.783382971321645,0.0019739930104637,-0.5809152096511129
-0.01334637,0.878242,1.7847257473685474,0.0019740299006696,-0.5818556729577282
-0.01334137,0.877202,1.78606852341545,0.0019740667908754,-0.5828791362643435
-0.01333637,0.876105,1.7874112994623523,0.0019741036810812,-0.5839595995709589
-0.01333137,0.874952,1.7887540755092548,0.001974140571287,-0.5850960628775743
-0.01332637,0.873686,1.7900968515561573,0.0019741774614928,-0.5863455261841897
